playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
minormi01,2020,2,OAK,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kipnija01,2020,1,CHN,NL,44,114,13,27,8,1,3,16,1,0,18,41,0,1,0,2,1
hatchto01,2022,1,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
renfrhu01,2022,1,MIL,NL,125,474,62,121,23,1,29,72,1,1,39,121,1,4,2,3,11
kinghni01,2019,1,PIT,NL,14,6,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
blazemi01,2019,1,WAS,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dovalca01,2022,1,SFN,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machaan02,2022,1,WAS,NL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
springe01,2020,1,HOU,AL,51,189,37,50,6,2,14,32,1,2,24,38,0,5,0,2,3
coonrsa01,2022,1,PHI,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
healyry01,2019,1,SEA,AL,47,169,24,40,16,0,7,26,0,0,13,40,0,1,0,4,1
brothre01,2020,1,CHN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillev01,2021,2,LAN,NL,7,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
warrear01,2019,1,SEA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gausmke01,2020,1,SFN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peralwa01,2022,1,NYA,AL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simslu01,2019,1,CIN,NL,24,8,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
maedake01,2021,1,MIN,AL,23,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0
sanchje02,2021,1,MIA,NL,64,227,27,57,8,2,14,36,0,1,20,78,3,3,0,1,2
harriwi02,2019,1,HOU,AL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heinety01,2022,1,TOR,AL,10,15,2,4,2,0,0,1,0,0,0,4,0,0,1,0,1
smithbu03,2019,1,MIL,NL,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ortizlu02,2022,1,SFN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farmebu01,2022,1,CIN,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
litteza01,2022,1,SFN,NL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdeco01,2022,2,PIT,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fostema01,2021,1,CHA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wachami01,2022,1,BOS,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevinty01,2021,1,BAL,AL,6,14,3,4,2,0,1,3,0,0,4,5,0,0,0,0,0
bogaexa01,2019,1,BOS,AL,155,614,110,190,52,0,33,117,4,2,76,122,2,2,0,6,11
carltdr01,2021,1,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solando01,2020,1,SFN,NL,54,190,22,62,15,1,3,29,0,0,10,39,0,2,0,1,2
ashcrgr01,2022,1,CIN,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allenlo01,2020,1,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whiteev01,2021,1,SEA,AL,30,97,8,14,3,0,2,9,0,0,6,31,0,1,0,0,1
leibrbr01,2020,1,MIA,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solakni01,2022,1,TEX,AL,35,82,14,17,1,0,3,4,3,2,7,19,0,5,1,0,1
pujolal01,2021,1,LAA,AL,24,86,9,17,0,0,5,12,1,0,3,13,1,3,0,0,4
thompke02,2021,1,CHN,NL,32,6,0,1,0,0,0,0,0,0,0,3,0,0,2,0,1
tayloch03,2020,1,LAN,NL,56,185,30,50,10,2,8,32,3,2,26,55,0,2,1,0,3
baezja01,2021,2,NYN,NL,47,167,32,50,9,0,9,22,5,2,13,53,1,6,0,0,5
odorija01,2022,1,HOU,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mullice01,2020,1,BAL,AL,48,140,16,38,4,3,3,12,7,2,8,37,0,1,4,0,0
hernajo02,2020,1,TEX,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rominau01,2022,2,SLN,NL,11,26,2,4,1,0,0,0,0,0,2,7,0,0,0,0,0
colemdy01,2022,1,KCA,AL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexasc01,2022,1,SFN,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fraziad01,2021,1,PIT,NL,98,386,58,125,28,4,4,32,5,4,35,46,1,6,0,1,6
slegeaa01,2020,1,TBA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grayjo03,2021,2,WAS,NL,12,19,0,1,0,0,0,0,0,0,1,9,0,0,1,0,0
eadesry01,2019,1,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delmoni01,2020,1,CHA,AL,6,20,0,3,0,0,0,3,0,0,2,2,0,0,0,0,2
misiean01,2020,1,SEA,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polanjo01,2022,1,MIN,AL,104,375,54,88,16,0,16,56,3,3,64,95,1,2,0,4,4
hoytja01,2019,1,CLE,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drurybr01,2020,1,TOR,AL,21,46,3,7,1,0,0,1,0,0,2,9,0,0,0,1,0
alvaryo01,2022,1,HOU,AL,135,470,95,144,29,2,37,97,1,1,78,106,9,6,0,7,12
volqued01,2020,1,TEX,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minteaj01,2021,1,ATL,NL,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
martibr01,2019,1,TEX,AL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llovema01,2020,1,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evansde01,2020,1,TEX,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeffeda01,2022,1,OAK,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willitr01,2020,1,PIT,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uptonju01,2020,1,LAA,AL,42,147,20,30,5,0,9,22,0,2,11,43,0,7,0,1,6
cabrege01,2019,1,SLN,NL,13,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
bleieri01,2020,1,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazal02,2022,1,HOU,AL,92,305,35,74,13,0,12,38,1,1,18,53,0,2,0,2,7
almonye01,2022,1,LAN,NL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
freemfr01,2019,1,ATL,NL,158,597,113,176,34,2,38,121,6,3,87,127,11,6,0,2,17
irvinco01,2019,1,PHI,NL,16,6,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0
detwiro01,2019,1,CHA,AL,18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
anderti01,2021,1,CHA,AL,123,527,94,163,29,2,17,61,18,7,22,119,1,1,0,1,5
andruel01,2022,2,CHA,AL,43,181,25,49,8,0,9,28,11,0,9,30,0,1,0,0,1
goinsry01,2019,1,CHA,AL,52,144,13,36,6,1,2,10,0,1,17,44,1,1,1,0,7
bowmama01,2019,1,CIN,NL,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sneadki01,2022,1,OAK,AL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillri01,2021,1,TBA,AL,19,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
foleyja01,2022,1,DET,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andujmi01,2020,1,NYA,AL,21,62,5,15,2,1,1,5,0,0,3,9,0,0,0,0,1
hergeji01,2022,1,LAA,AL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cruzje01,2020,1,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
munozya01,2021,1,BOS,AL,5,11,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
garliky01,2022,1,MIN,AL,66,150,23,35,3,0,9,18,0,0,8,48,0,3,0,1,2
stammcr01,2022,1,SDN,NL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wrighky01,2019,1,ATL,NL,7,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
mcneije01,2022,1,NYN,NL,148,533,73,174,39,1,9,62,4,0,40,61,1,11,0,5,6
jankotr01,2022,2,SEA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tsutsyo01,2021,1,TBA,AL,26,78,5,13,4,0,0,5,0,0,8,27,0,0,1,0,1
sogarer01,2020,1,MIL,NL,43,115,10,24,5,0,1,10,0,0,11,20,0,1,0,1,1
murphjr01,2020,1,PIT,NL,25,58,6,10,2,0,0,2,0,0,4,28,0,0,1,0,1
gardnbr01,2021,1,NYA,AL,140,387,47,86,16,4,10,39,4,0,60,100,0,3,5,6,3
moretda01,2022,1,CIN,NL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soriajo01,2020,1,OAK,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reidfse01,2022,1,NYN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandopa01,2020,2,ATL,NL,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
lopesch01,2022,1,OAK,AL,4,9,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
bichebo01,2021,1,TOR,AL,159,640,121,191,30,1,29,102,25,1,40,137,0,6,0,4,10
heanean01,2021,1,LAA,AL,18,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
alvaryo01,2019,1,HOU,AL,87,313,58,98,26,0,27,78,0,0,52,94,4,2,0,2,9
jacksan01,2022,1,LAN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithdr01,2022,1,NYN,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithca03,2022,1,ARI,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cruzon01,2022,1,PIT,NL,87,331,45,77,13,4,17,54,10,4,28,126,1,1,0,1,3
claseem01,2021,1,CLE,AL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coveydy01,2019,1,CHA,AL,18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
swarzan01,2021,1,ARI,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pinama01,2021,1,MIL,NL,75,180,27,34,6,0,13,33,0,0,22,38,0,5,0,1,4
salech01,2021,1,BOS,AL,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fauchca01,2022,1,TBA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpery01,2021,1,WAS,NL,34,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
willima07,2019,1,BAL,AL,11,30,4,8,1,0,0,2,1,0,3,6,0,0,0,1,0
tomka01,2021,1,OAK,AL,9,16,1,1,0,0,0,1,0,0,0,6,0,0,0,0,0
alcaljo01,2021,1,MIN,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alanirj01,2021,1,CIN,NL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mccanja02,2022,1,NYN,NL,61,174,19,34,6,0,3,18,3,0,11,46,0,4,0,2,5
mckayda02,2022,2,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcbrory01,2021,1,KCA,AL,7,8,1,2,0,0,0,0,0,0,1,6,0,0,0,0,0
kellebr01,2020,1,KCA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ohearry01,2019,1,KCA,AL,105,328,32,64,13,1,14,38,0,1,39,99,1,1,0,2,7
longsh01,2021,1,SEA,AL,34,111,13,22,4,1,4,17,1,0,9,39,0,0,1,0,3
triggan01,2020,2,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toroab01,2021,2,SEA,AL,60,226,28,57,11,0,5,26,3,2,22,33,0,4,0,1,4
logueza01,2022,1,OAK,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colomal01,2022,1,COL,NL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
archech01,2022,1,MIN,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
selmasa01,2020,1,SFN,NL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herreod01,2022,1,PHI,NL,62,185,23,44,9,1,5,21,6,0,11,42,0,0,0,1,3
mcgowky01,2020,1,WAS,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodriri05,2020,1,PIT,NL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paulida01,2021,1,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shuckja01,2019,1,PIT,NL,27,47,4,10,0,1,0,2,1,1,8,10,0,1,1,0,0
carpeda01,2019,1,TEX,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
craigwi01,2020,1,PIT,NL,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quinnro01,2019,1,PHI,NL,44,108,18,23,3,1,4,11,8,0,12,34,0,1,1,0,2
castidi01,2021,2,SEA,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treinbl01,2021,1,LAN,NL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oswalco01,2021,1,NYN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
escobed01,2019,1,ARI,NL,158,636,94,171,29,10,35,118,5,1,50,130,3,3,0,10,8
hillde01,2020,1,DET,AL,15,11,3,1,0,0,0,0,0,0,1,6,0,0,0,0,0
delmoni01,2019,1,CHA,AL,21,63,6,13,2,0,1,6,0,1,4,25,0,1,0,0,1
rosenke01,2022,1,LAA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonsa01,2021,1,MIA,NL,84,202,15,37,5,0,4,14,0,0,12,65,0,3,1,2,2
locasti01,2021,2,NYA,AL,9,21,4,4,2,0,1,2,0,0,1,7,0,0,0,1,0
phillev01,2021,1,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raleylu01,2021,1,LAN,NL,33,66,5,12,1,0,2,4,0,0,2,25,1,4,0,0,1
martijo08,2020,2,CHN,NL,10,21,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1
brinsle01,2022,1,SFN,NL,16,36,5,6,2,0,3,4,1,0,2,14,0,0,1,0,0
thorntr01,2021,1,TOR,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
francty01,2021,1,SEA,AL,152,571,85,166,32,1,18,73,0,0,46,106,1,27,0,6,13
sotoju01,2019,1,WAS,NL,150,542,110,153,32,5,34,110,12,1,108,132,3,3,0,6,11
raleylu01,2022,1,TBA,AL,22,61,7,12,2,0,1,4,0,0,7,24,0,3,0,1,1
iglesjo01,2022,1,COL,NL,118,439,48,128,30,0,3,47,2,3,17,56,0,8,0,3,11
warrear01,2021,1,CIN,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nicasju01,2020,1,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckentr01,2020,1,CLE,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cashnan01,2019,2,BOS,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alfarjo01,2019,1,MIA,NL,130,431,44,113,14,1,18,57,4,4,22,154,1,10,0,2,12
gonzavi02,2021,1,LAN,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramirro02,2021,1,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lowebr01,2019,1,TBA,AL,82,296,42,80,17,2,17,51,5,0,25,113,0,5,0,1,1
skubata01,2022,1,DET,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaxgr01,2022,1,MIN,AL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsoco01,2021,1,WAS,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berrijo01,2020,1,MIN,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramosaj01,2021,1,LAA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raineta01,2021,1,WAS,NL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mondera02,2020,1,KCA,AL,59,219,33,56,11,3,6,22,24,8,11,70,0,1,2,0,4
jacksja01,2022,1,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaprija01,2020,1,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wieckbr01,2019,2,CHN,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garciav01,2020,1,MIL,NL,53,181,20,43,10,0,2,15,1,3,20,49,2,6,0,0,2
alberha01,2020,1,BAL,AL,54,219,35,62,15,0,3,22,3,0,5,30,0,3,2,2,6
bishobr01,2021,1,SEA,AL,8,4,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0
schwifr01,2019,1,KCA,AL,6,15,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
duggast01,2022,3,LAA,AL,9,19,3,1,0,1,0,0,0,0,3,13,0,0,0,0,0
woodrbr01,2020,1,MIL,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strichu01,2019,2,WAS,NL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
realmjt01,2021,1,PHI,NL,134,476,64,125,25,4,17,73,13,3,48,129,5,11,0,2,8
hatchto01,2021,1,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramiryo01,2020,1,SEA,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vazquch01,2019,1,BOS,AL,138,482,66,133,26,1,23,72,4,2,33,101,3,0,3,3,17
sanchca01,2022,2,NYN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wongco01,2021,1,BOS,AL,6,13,3,4,1,1,0,1,0,0,1,7,0,0,0,0,0
baezpe01,2019,1,LAN,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gosseph01,2019,1,PHI,NL,44,65,5,17,3,0,0,7,0,0,3,16,0,0,0,0,1
judgeaa01,2019,1,NYA,AL,102,378,75,103,18,1,27,55,3,2,64,141,4,3,0,1,11
marshev01,2020,1,CHA,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nunezed02,2020,1,NYN,NL,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
contrma01,2022,1,MIN,AL,28,58,9,7,1,0,3,6,1,0,1,21,0,1,0,1,2
coonrsa01,2020,1,SFN,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peacoma01,2022,2,KCA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dunnju01,2020,1,SEA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
padloke01,2021,2,SEA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wendljo01,2022,1,MIA,NL,101,347,27,90,24,1,3,32,12,3,15,50,0,5,1,3,7
solando01,2019,1,SFN,NL,81,215,27,71,13,1,4,23,0,1,10,49,0,1,0,2,4
aguilmi01,2021,1,ARI,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pillake01,2019,2,SFN,NL,156,595,82,157,37,3,21,87,14,5,18,86,4,9,0,6,15
adelljo01,2022,1,LAA,AL,88,268,22,60,12,2,8,27,4,2,11,107,0,4,0,1,6
criswco01,2021,1,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giolilu01,2022,1,CHA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zuninmi01,2021,1,TBA,AL,109,333,64,72,11,2,33,62,0,0,34,132,0,7,0,1,7
knehrre01,2021,1,SDN,NL,12,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
cyrty01,2022,1,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
friedma01,2020,1,ATL,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nunezre01,2019,1,BAL,AL,151,541,72,132,24,0,31,90,1,1,44,143,1,10,0,4,9
brossmi01,2020,1,TBA,AL,37,86,12,26,5,1,5,12,2,0,8,31,0,3,0,1,1
webblo01,2019,1,SFN,NL,9,9,0,1,0,0,0,0,0,0,1,2,0,0,1,0,1
duffety01,2020,1,MIN,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grateju01,2019,1,CIN,NL,6,18,1,4,0,0,0,1,0,0,0,4,0,0,0,0,0
castada01,2022,1,MIA,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wickro01,2022,1,CHN,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magilma01,2019,1,MIN,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
popza01,2022,2,TOR,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
obrieri01,2022,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garzaju01,2021,1,CLE,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mercaos01,2019,1,CLE,AL,115,438,70,118,25,3,15,54,15,4,28,84,0,5,7,4,9
mayfija01,2021,2,SEA,AL,12,34,2,6,1,0,0,3,0,0,1,10,0,0,0,0,2
senzaan01,2022,1,COL,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hughebr01,2022,1,CHN,NL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breweco01,2021,1,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
florewi01,2020,1,SFN,NL,55,198,30,53,11,1,12,32,1,0,13,36,1,1,0,1,5
webblo01,2022,1,SFN,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
springe01,2021,1,TOR,AL,78,299,59,79,19,1,22,50,4,1,37,79,1,4,0,1,6
carpema01,2021,1,SLN,NL,130,207,18,35,11,1,3,21,2,0,35,77,1,6,0,1,1
grishtr01,2019,1,MIL,NL,51,156,24,36,6,2,6,24,1,0,20,48,0,4,0,3,3
frazicl01,2020,1,NYA,AL,39,131,24,35,6,1,8,26,3,0,25,44,0,3,0,1,5
mendeyo01,2019,1,TEX,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garcile02,2020,1,CHA,AL,16,59,6,16,1,0,3,8,0,0,4,9,0,0,0,0,0
calhoko01,2021,1,ARI,NL,51,166,17,39,8,0,5,17,1,0,15,41,0,0,0,1,2
bailebr01,2020,1,HOU,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conlead01,2021,1,TBA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greinza01,2019,1,ARI,NL,26,48,7,13,4,1,3,8,1,0,2,11,0,0,4,0,2
plaweke01,2021,1,BOS,AL,64,157,15,45,7,0,3,15,0,0,12,26,0,3,1,0,4
kwanst01,2022,1,CLE,AL,147,563,89,168,25,7,6,52,19,5,62,60,2,7,2,4,9
vasquan02,2019,1,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biggica01,2020,1,TOR,AL,59,220,41,55,16,0,8,28,6,0,41,61,0,3,0,0,2
torrelu01,2020,1,SDN,NL,7,11,0,3,1,0,0,0,0,0,1,2,0,0,1,0,0
vazquch01,2020,1,BOS,AL,47,173,22,49,9,0,7,23,4,3,16,43,0,0,0,0,6
helslry01,2019,1,SLN,NL,24,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
lewisky01,2019,1,SEA,AL,18,71,10,19,5,0,6,13,0,0,3,29,0,0,0,1,0
gonsoto01,2019,1,LAN,NL,11,13,2,4,0,0,0,1,0,0,0,4,0,0,1,0,0
wittgni01,2020,1,CLE,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paytoma01,2022,1,CHA,AL,8,21,3,3,0,0,0,1,0,0,4,4,0,0,0,0,0
vargail01,2021,3,ARI,NL,18,43,4,8,1,1,0,4,0,0,3,7,1,0,0,0,1
vieauca01,2022,1,PIT,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rosarra01,2020,1,KCA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fiersmi01,2021,1,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morgael01,2022,1,CLE,AL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mellake01,2021,1,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mercejo03,2020,2,NYA,AL,6,11,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0
montafr01,2019,1,OAK,AL,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
givenmy01,2020,2,COL,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamelco01,2019,1,CHN,NL,27,42,1,6,1,0,0,4,0,0,1,15,0,1,1,1,2
nelsoky01,2020,1,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackpa01,2021,1,OAK,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tellero01,2019,1,TOR,AL,111,370,49,84,19,0,21,54,1,1,29,116,3,7,0,3,9
dullry01,2019,3,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davisjd01,2022,1,NYN,NL,66,181,26,43,8,1,4,21,1,1,20,66,0,4,0,2,9
francwa01,2021,1,TBA,AL,70,281,53,81,18,5,7,39,2,1,24,37,0,2,0,1,2
kickhmi01,2020,1,BOS,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopesti01,2019,1,SEA,AL,41,111,11,30,7,0,1,12,6,3,15,29,0,1,0,1,1
sorokmi01,2019,1,ATL,NL,29,52,2,4,0,0,0,3,0,0,2,22,0,2,7,0,1
negrokr01,2019,1,SEA,AL,10,23,3,5,0,0,0,1,1,0,2,9,0,0,0,0,0
wallsta01,2021,1,TBA,AL,54,152,15,32,10,0,1,15,4,2,23,49,0,0,1,0,3
pegueli01,2022,1,PIT,NL,1,3,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
junkja01,2021,1,LAA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mantijo01,2022,1,ARI,NL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hiurake01,2022,1,MIL,NL,80,234,34,53,8,1,14,32,5,2,23,111,0,8,0,1,3
